image_file,rectum (直肠),Sigmoid colon and descending colon (乙状结肠和降结肠),ileocecal valve (回盲瓣),Fecal frame (粪便帧),ileocecal orifice (回盲口),Rectal inversion(直肠反转),ascending colon (升结肠),transverse colon (横结肠)
1687312532.0847318.jpg,0,0,1,0,0,0,0,0
1687313392.9732277.jpg,0,0,0,0,1,0,0,0
1687147426.7732246.jpg,0,0,0,1,0,0,0,0
1682577057.6853194.jpg,0,0,0,0,0,0,1,0
1687312701.1155937.jpg,0,0,1,0,0,0,0,0
1687316381.9284112.jpg,0,0,0,0,0,1,0,0
1687312696.6560717.jpg,0,0,1,0,0,0,0,0
1687314672.9230652.jpg,1,0,0,0,0,0,0,0
1687316694.1011133.jpg,0,0,0,0,0,1,0,0
1682673289.065251.jpg,0,0,1,1,0,0,0,0
1687312173.3812573.jpg,0,0,0,0,0,0,0,1
1687314171.509107.jpg,0,0,0,0,0,0,1,0
1682498270.9022276.jpg,1,0,0,0,0,0,0,0
1687314722.0653465.jpg,1,0,0,0,0,0,0,0
1687314601.1461089.jpg,1,0,0,0,0,0,0,0
1687313399.336438.jpg,0,0,0,0,1,0,0,0
1687314499.6533248.jpg,0,1,0,0,0,0,0,0
1682577106.0165632.jpg,0,1,0,1,0,0,0,0
1687314394.5536134.jpg,0,1,0,0,0,0,0,0
1682042810.2614086.jpg,1,0,0,0,0,0,0,0
1687313650.9035494.jpg,0,0,1,0,1,0,0,0
1687314123.4222963.jpg,0,0,0,0,0,0,1,0
1682674571.4796207.jpg,0,0,0,0,1,0,0,0
1682039266.1637702.jpg,0,0,0,1,0,0,0,0
1687147376.124574.jpg,0,0,0,1,0,0,0,0
1687312600.4462492.jpg,0,0,1,0,0,0,0,0
1682060668.4303927.jpg,0,0,0,1,0,0,0,0
1687312694.0848758.jpg,0,0,1,0,0,0,0,0
1687313648.5112545.jpg,0,0,0,0,1,0,0,0
1687312665.8058758.jpg,0,0,1,0,1,0,0,0
1687312068.9767146.jpg,0,0,0,0,0,0,0,1
1687314723.0732183.jpg,1,0,0,0,0,0,0,0
1687314410.6817908.jpg,0,1,0,0,0,0,0,0
1687313285.2898345.jpg,0,0,0,0,1,0,0,0
1682060014.414626.jpg,0,0,0,1,0,0,0,0
1682039218.711079.jpg,0,0,0,1,0,0,0,0
1687312688.652039.jpg,0,0,1,0,0,0,0,0
1687314424.4216144.jpg,0,1,0,0,0,0,0,0
1682577092.7576683.jpg,0,0,0,0,0,0,0,1
1682060141.8786116.jpg,0,0,0,1,0,0,0,0
1687312147.6442597.jpg,0,0,0,0,0,0,0,1
1687313420.528626.jpg,0,0,1,0,1,0,0,0
1682061819.0894544.jpg,0,0,0,0,0,0,1,0
1687314184.1804554.jpg,0,0,0,0,0,0,1,0
1687314486.7434986.jpg,0,1,0,0,0,0,0,0
1687313614.0014133.jpg,0,0,0,0,1,0,0,0
1687312534.0522025.jpg,0,0,1,0,0,0,0,0
1687313373.6976366.jpg,0,0,0,0,1,0,0,0
1687314175.3515236.jpg,0,1,0,0,0,0,1,0
1687314219.0785325.jpg,0,0,0,0,0,0,1,0
1687312706.0050552.jpg,0,0,1,0,0,0,0,0
1682039267.882895.jpg,0,0,0,1,0,0,0,0
1682039286.8396773.jpg,0,0,0,0,0,0,0,1
1687314272.8017137.jpg,0,0,0,0,0,0,1,0
1687316405.490077.jpg,0,0,0,0,0,1,0,0
1687312554.7618747.jpg,0,0,1,0,0,0,0,0
1682064982.1127026.jpg,0,0,0,1,1,0,0,0
1682577203.9650235.jpg,0,1,0,0,0,0,0,0
1682040446.7952478.jpg,0,0,0,1,0,0,0,0
1687313346.4148142.jpg,0,0,1,0,1,0,0,0
1682060188.179391.jpg,0,0,0,0,0,0,0,1
1687314620.0535467.jpg,1,0,0,0,0,0,0,0
1687314471.142277.jpg,0,1,0,0,0,0,0,0
1687312667.9171083.jpg,0,0,1,0,1,0,0,0
1687312586.4141374.jpg,0,0,1,0,1,0,0,0
1682060177.205886.jpg,0,0,0,1,0,0,0,0
1687314306.9860353.jpg,0,0,0,0,0,0,1,0
1687327080.6022115.jpg,0,0,0,0,0,1,0,0
1687314742.70183.jpg,1,0,0,0,0,0,0,0
1687314405.07225.jpg,0,1,0,0,0,0,0,0
1682040437.794581.jpg,0,0,0,0,0,0,0,1
1687314250.685515.jpg,0,0,0,0,0,0,1,0
1687314742.292997.jpg,1,0,0,0,0,0,0,0
1682039505.1728246.jpg,1,0,0,1,0,0,0,0
1687312197.7816505.jpg,0,0,0,0,0,0,0,1
1687313286.2724352.jpg,0,0,0,0,1,0,0,0
1687313299.6772993.jpg,0,0,1,0,1,0,0,0
1687312122.5359616.jpg,0,0,0,0,0,0,0,1
1687147426.0268853.jpg,0,0,0,1,0,0,0,0
1687312153.5974808.jpg,0,0,0,0,0,0,0,1
1687327088.5470765.jpg,0,0,0,0,0,1,0,0
1682040567.7255282.jpg,0,0,0,0,0,0,1,0
1687327099.4793267.jpg,0,0,0,0,0,1,0,0
1687314285.67616.jpg,0,0,0,0,0,0,1,0
1687312613.1131063.jpg,0,0,1,0,0,0,0,0
1682060668.2823915.jpg,0,0,0,1,0,0,0,0
1682039399.9993067.jpg,0,0,0,0,0,0,1,0
1687314745.6427882.jpg,1,0,0,0,0,0,0,0
1687313654.5121272.jpg,0,0,1,0,1,0,0,0
1687314671.4509292.jpg,1,0,0,0,0,0,0,0
1687147354.0835593.jpg,0,0,0,1,0,0,0,0
1687314506.5857215.jpg,0,1,0,0,0,0,0,0
1687316389.474986.jpg,0,0,0,0,0,1,0,0
1687147348.7462583.jpg,0,0,0,1,0,0,0,0
1682060027.2105744.jpg,0,0,0,1,0,0,0,0
1687313317.9692328.jpg,0,0,0,0,1,0,0,0
1687314700.0990798.jpg,1,0,0,0,0,0,0,0
1682058964.7995548.jpg,0,1,0,0,0,0,0,0
1687315957.7707171.jpg,0,0,0,0,0,1,0,0
1682575768.0258284.jpg,0,0,1,1,0,0,0,0
1687315987.2092097.jpg,0,0,0,0,0,1,0,0
1682042495.4187224.jpg,0,0,0,0,0,0,1,0
1687316393.9911969.jpg,0,0,0,0,0,1,0,0
1682498093.4532828.jpg,0,0,0,1,0,0,0,0
1687147445.905478.jpg,0,0,0,1,0,0,0,0
1682060067.27217.jpg,0,1,0,0,0,0,0,0
1682060698.0614948.jpg,0,0,0,0,1,0,0,0
1682060072.7933607.jpg,1,0,0,0,0,0,0,0
1687314724.4407682.jpg,1,0,0,0,0,0,0,0
1687314710.5604742.jpg,1,0,0,0,0,0,0,0
1682065909.216259.jpg,0,1,0,0,0,0,0,0
1687147386.7030478.jpg,0,0,0,1,0,0,0,0
1687312590.4008653.jpg,0,0,1,0,0,0,0,0
1682061562.739439.jpg,0,0,0,1,0,0,0,0
1687313401.7350168.jpg,0,0,0,0,1,0,0,0
1687312017.2741334.jpg,0,0,0,0,0,0,0,1
1687314628.1960974.jpg,1,0,0,0,0,0,0,0
1687314364.3564892.jpg,0,1,0,0,0,0,0,0
1681980335.8852437.jpg,1,0,0,0,0,0,0,0
1687314162.2773592.jpg,0,0,0,0,0,0,1,0
1687315963.5068898.jpg,0,0,0,0,0,1,0,0
1682577068.6054184.jpg,0,0,0,0,1,0,0,0
1682232474.4169197.jpg,1,0,0,1,0,0,0,0
1687313650.3135207.jpg,0,0,0,0,1,0,0,0
1687312586.2377324.jpg,0,0,1,0,1,0,0,0
1687313359.92212.jpg,0,0,0,0,1,0,0,0
1682577183.134779.jpg,0,1,0,0,0,0,0,0
1687313386.7711308.jpg,0,0,0,0,1,0,0,0
1682042780.3588023.jpg,0,0,0,1,0,0,0,0
1687147412.910946.jpg,0,0,0,1,0,0,0,0
1682577074.4792364.jpg,0,0,0,0,1,0,0,0
1687313614.7285028.jpg,0,0,0,0,1,0,0,0
1687312088.7063985.jpg,0,0,0,0,0,0,0,1
1687327083.0982037.jpg,0,0,0,0,0,1,0,0
1687313622.0764027.jpg,0,0,0,0,1,0,0,0
1687315973.476135.jpg,0,0,0,0,0,1,0,0
1687314638.0552564.jpg,1,0,0,0,0,0,0,0
1687315969.8970542.jpg,0,0,0,0,0,1,0,0
1687314645.471711.jpg,1,0,0,0,0,0,0,0
1687313314.2812767.jpg,0,0,1,0,1,0,0,0
1687314223.430732.jpg,0,0,0,0,0,0,1,0
1687147364.2285066.jpg,0,0,0,1,0,0,0,0
1687314280.4711556.jpg,0,0,0,0,0,0,1,0
1681979725.3903933.jpg,1,0,0,0,0,0,0,0
1687314237.4331083.jpg,0,0,0,0,0,0,1,0
1687147349.1590385.jpg,0,0,0,1,0,0,0,0
1687312108.1427224.jpg,0,0,0,0,0,0,0,1
1687315962.3813198.jpg,0,0,0,0,0,1,0,0
1687313616.1424868.jpg,0,0,0,0,1,0,0,0
1682061598.2357898.jpg,1,0,0,0,0,0,0,0
1682065025.9511855.jpg,0,0,0,0,0,0,1,0
1682061562.7824426.jpg,0,0,0,1,0,0,0,0
1682577079.8222818.jpg,0,0,1,0,1,0,0,0
1687315964.0147266.jpg,0,0,0,0,0,1,0,0
1682066192.396579.jpg,1,0,0,1,0,0,0,0
1687327095.7892022.jpg,0,0,0,0,0,1,0,0
1687314439.0021951.jpg,0,1,0,0,0,0,0,0
1687327076.39179.jpg,0,0,0,0,0,1,0,0
1687316381.7240944.jpg,0,0,0,0,0,1,0,0
1682060193.558439.jpg,0,1,0,1,0,0,0,0
1687314644.4905505.jpg,1,0,0,0,0,0,0,0
1687314251.480111.jpg,0,0,0,0,0,0,1,0
1687147374.6394656.jpg,0,0,0,1,0,0,1,0
1687313318.303115.jpg,0,0,0,0,1,0,0,0
1687314037.9357045.jpg,0,0,0,0,0,0,1,0
1682058072.9619396.jpg,0,0,0,0,0,0,0,1
1687314470.814379.jpg,0,1,0,0,0,0,0,0
1687314416.4505587.jpg,0,1,0,0,0,0,0,0
1682060718.787798.jpg,0,0,0,0,0,1,0,0
1687312130.3684318.jpg,0,0,0,0,0,0,0,1
1687312156.946379.jpg,0,0,0,0,0,0,0,1
1687313314.6153183.jpg,0,0,0,0,1,0,0,0
1682488565.593936.jpg,0,0,1,1,1,0,0,0
1687314425.3896708.jpg,0,1,0,0,0,0,0,0
1687313285.9890509.jpg,0,0,0,0,1,0,0,0
1687314356.4488854.jpg,0,1,0,0,0,0,0,0
1687315969.987935.jpg,0,0,0,0,0,1,0,0
1687314139.210612.jpg,0,0,0,0,0,0,1,0
1687312623.9267955.jpg,0,0,1,0,0,0,0,0
1682059002.669665.jpg,0,1,0,0,0,0,0,0
1687312068.2250607.jpg,0,0,0,0,0,0,0,1
1682575793.0755556.jpg,0,1,0,1,0,0,0,0
1687314460.318637.jpg,0,1,0,0,0,0,0,0
1687314477.0742362.jpg,0,1,0,0,0,0,0,0
1687314690.975186.jpg,1,0,0,0,0,0,0,0
1682060190.799068.jpg,0,0,0,1,0,0,0,0
1687313654.3047967.jpg,0,0,1,0,1,0,0,0
1687314660.8046966.jpg,1,0,0,0,0,0,0,0
1682407026.042937.jpg,0,0,0,1,0,0,0,0
1687147411.7529676.jpg,0,0,0,1,0,0,0,0
1687314681.7230864.jpg,1,0,0,0,0,0,0,0
1682060016.4909024.jpg,0,0,0,1,0,0,0,0
1682060030.6530535.jpg,0,0,0,0,0,0,1,0
1682039351.324504.jpg,0,0,0,1,0,0,0,0
1687314296.7957306.jpg,0,0,0,0,0,0,1,0
1687147341.239883.jpg,1,0,0,1,0,0,0,0
1687312705.2553003.jpg,0,0,1,0,0,0,0,0
1687314663.3841379.jpg,1,0,0,0,0,0,0,0
1687147444.9334505.jpg,0,0,0,1,0,0,0,0
1682060658.8335457.jpg,0,0,0,0,1,0,0,0
1687316400.3188837.jpg,0,0,0,0,0,1,0,0
1687314477.8272388.jpg,0,1,0,0,0,0,0,0
1687147397.1297328.jpg,0,0,0,1,0,0,0,0
1687314742.873257.jpg,1,0,0,0,0,0,0,0
1682060190.845026.jpg,0,0,0,1,0,0,0,0
1687314247.7109284.jpg,0,0,0,0,0,0,1,0
1687313310.3821824.jpg,0,0,0,0,1,0,0,0
1687315980.4790375.jpg,0,0,0,0,0,1,0,0
1682577095.351397.jpg,0,0,0,0,0,0,0,1
1687314148.829954.jpg,0,0,0,0,0,0,1,0
1687316367.185605.jpg,0,0,0,0,0,1,0,0
1682577101.6513054.jpg,0,1,0,0,0,0,0,0
1687314162.0999563.jpg,0,0,0,0,0,0,1,0
1682577101.8580637.jpg,0,1,0,0,0,0,0,0
1687313647.33892.jpg,0,0,0,0,1,0,0,0
1687314195.0375524.jpg,0,0,0,0,0,0,1,0
1687312665.0658238.jpg,0,0,1,0,1,0,0,0
1687315994.0531874.jpg,0,0,0,0,0,1,0,0
1687316374.8186946.jpg,0,0,0,0,0,1,0,0
1687147434.9032524.jpg,0,0,0,1,0,0,0,0
1682060179.4729674.jpg,0,0,0,1,0,0,0,0
1687312704.1028109.jpg,0,0,1,0,0,0,0,0
1682497604.6456285.jpg,1,0,0,0,0,0,0,0
1687313381.77175.jpg,0,0,0,0,1,0,0,0
1687316363.4211116.jpg,0,0,0,0,0,1,0,0
1687313396.3101072.jpg,0,0,0,0,1,0,0,0
1687314253.1046746.jpg,0,0,0,0,0,0,1,0
1682488661.0388355.jpg,0,1,0,1,0,0,0,0
1682060069.0193243.jpg,0,1,0,0,0,0,0,0
1682235190.6025333.jpg,0,0,0,0,0,0,0,1
1687316373.8816516.jpg,0,0,0,0,0,1,0,0
1687312625.210485.jpg,0,0,1,0,0,0,0,0
1687312132.4754915.jpg,0,0,0,0,0,0,0,1
1687312067.277489.jpg,0,0,0,0,0,0,0,1
1687314257.8606002.jpg,0,0,0,0,0,0,1,0
1687313668.8525634.jpg,0,0,0,0,1,0,0,0
1682575804.1089137.jpg,1,0,0,0,0,0,0,0
1682040650.7075624.jpg,1,0,0,0,0,0,0,0
1682060165.932339.jpg,0,0,0,0,0,0,0,1
1687316375.5463123.jpg,0,0,0,0,0,1,0,0
1682060173.6844618.jpg,0,0,0,1,0,0,0,0
1687313420.6462324.jpg,0,0,1,0,1,0,0,0
1682059981.2416084.jpg,0,1,0,0,0,0,0,0
1682232981.5232954.jpg,1,0,0,0,0,0,0,0
1682039495.881612.jpg,1,0,0,0,0,0,0,0
1687316391.7780027.jpg,0,0,0,0,0,1,0,0
1687315985.066299.jpg,0,0,0,0,0,1,0,0
1687313643.9576745.jpg,0,0,1,0,1,0,0,0
1682577095.249396.jpg,0,0,0,0,0,0,0,1
1682060195.064055.jpg,0,1,0,0,0,0,0,0
1687312109.1435578.jpg,0,0,0,0,0,0,0,1
1687314606.9568915.jpg,1,0,0,0,0,0,0,0
1687312528.3506973.jpg,0,0,1,0,0,0,0,0
1687312715.0978868.jpg,0,0,1,0,0,0,0,0
1687327098.8671334.jpg,0,0,0,0,0,1,0,0
1682065055.9286475.jpg,0,1,0,0,0,0,0,0
1682058198.066379.jpg,1,0,0,0,0,0,0,0
1682048666.531696.jpg,0,1,0,0,0,0,0,0
1687314734.0633118.jpg,1,0,0,0,0,0,0,0
1687312016.1214662.jpg,0,0,0,0,0,0,0,1
1687147405.078294.jpg,0,0,0,1,0,0,0,0
1682577106.1055632.jpg,0,1,0,0,0,0,0,0
1687314246.1071477.jpg,0,0,0,0,0,0,1,0
1687147392.658077.jpg,0,0,0,1,0,0,0,0
1687147445.2046463.jpg,0,0,0,1,0,0,0,0
1687312664.1736162.jpg,0,0,1,0,1,0,0,0
1682478273.580081.jpg,0,1,0,1,0,0,0,0
1687312714.0249212.jpg,0,0,1,0,0,0,0,0
1687313284.672821.jpg,0,0,0,0,1,0,0,0
1682060183.455232.jpg,0,0,0,1,0,0,0,0
1687314404.4838135.jpg,0,1,0,0,0,0,0,0
1687147389.4675348.jpg,0,0,0,1,0,0,0,0
1687312710.3082244.jpg,0,0,1,0,0,0,0,0
1687327090.1497211.jpg,0,0,0,0,0,1,0,0
1687314461.3883772.jpg,0,1,0,0,0,0,0,0
1687312105.7540946.jpg,0,0,0,0,0,0,0,1
1682060030.0854566.jpg,0,0,0,0,0,0,1,0
1687312055.5061886.jpg,0,0,0,0,0,0,0,1
1687314171.6376998.jpg,0,0,0,0,0,0,1,0
1687312019.3185492.jpg,0,0,0,0,0,0,0,1
1682488605.693106.jpg,0,0,0,0,0,0,0,1
1687314676.2590263.jpg,1,0,0,0,0,0,0,0
1687147379.8152332.jpg,0,0,0,1,0,0,0,0
1687312087.910798.jpg,0,0,0,0,0,0,0,1
1682575794.7713013.jpg,1,0,0,1,0,0,0,0
1682041896.2489233.jpg,1,0,0,0,0,0,0,0
1687313638.9722116.jpg,0,0,0,0,1,0,0,0
1687314178.9467711.jpg,0,0,0,0,0,0,1,0
1687314443.3412654.jpg,0,1,0,0,0,0,0,0
1682042484.2597382.jpg,0,0,0,1,0,0,0,0
1687314428.1888103.jpg,0,1,0,0,0,0,0,0
1687313356.6729007.jpg,0,0,0,0,1,0,0,0
1687147382.7943623.jpg,0,0,0,1,0,0,0,0
1687312139.005487.jpg,0,0,0,0,0,0,0,1
1687315991.4286427.jpg,0,0,0,0,0,1,0,0
1682065040.8025825.jpg,0,0,0,1,0,0,0,1
1687315976.6616344.jpg,0,0,0,0,0,1,0,0
1687314702.5999236.jpg,1,0,0,0,0,0,0,0
1687315974.5222013.jpg,0,0,0,0,0,1,0,0
1687312030.6419501.jpg,0,0,0,0,0,0,0,1
1687314476.5378797.jpg,0,1,0,0,0,0,0,0
1687314146.1021152.jpg,0,0,0,0,0,0,1,0
1682058983.7560534.jpg,0,1,0,0,0,0,0,0
1687312677.7473989.jpg,0,0,1,0,0,0,0,0
1687313421.5947442.jpg,0,0,1,0,1,0,0,0
1687313346.0012002.jpg,0,0,1,0,1,0,0,0
1687312097.7524493.jpg,0,0,0,0,0,0,0,1
1687312063.4052026.jpg,0,0,0,0,0,0,0,1
1687314245.7103465.jpg,0,0,0,0,0,0,1,0
1687314497.1949596.jpg,0,1,0,0,0,0,0,0
1687313408.136046.jpg,0,0,0,0,1,0,0,0
1687314177.4608965.jpg,0,0,0,0,0,0,1,1
1687314592.8249738.jpg,1,0,0,0,0,0,0,0
1687314154.7749894.jpg,0,0,0,0,0,0,1,0
1682060614.926293.jpg,0,0,0,0,1,0,0,0
1687147393.9353397.jpg,0,0,0,1,0,0,0,0
1682577032.300777.jpg,0,1,0,0,0,0,0,0
1687327088.231136.jpg,0,0,0,0,0,1,0,0
1682039215.4987118.jpg,0,0,0,1,0,0,0,0
1687314121.9306946.jpg,0,0,0,0,0,0,1,0
1687147443.3083878.jpg,0,0,0,1,0,0,0,0
1682060195.811982.jpg,0,1,0,1,0,0,0,0
1687314405.4460185.jpg,0,1,0,0,0,0,0,0
1687314125.8470707.jpg,0,0,0,0,0,0,1,0
1687312712.1365986.jpg,0,0,1,0,0,0,0,0
1687314493.6476493.jpg,0,1,0,0,0,0,0,0
1687147367.2211003.jpg,0,0,0,1,0,0,0,0
1687314642.904171.jpg,1,0,0,0,0,0,0,0
1687314252.100718.jpg,0,0,0,0,0,0,1,0
1687314652.9459403.jpg,1,0,0,0,0,0,0,0
1682058964.5273397.jpg,0,1,0,0,0,0,0,0
1687316718.038134.jpg,0,0,0,0,0,1,0,0
1687313356.9891944.jpg,0,0,1,0,1,0,0,0
1687327080.3081946.jpg,0,0,0,0,0,1,0,0
1687314380.6053884.jpg,0,1,0,0,0,0,0,0
1687314131.2826858.jpg,0,0,0,0,0,0,1,0
1682042593.3517537.jpg,0,0,0,0,0,0,1,0
1687312040.5699716.jpg,0,0,0,0,0,0,0,1
1682232981.831298.jpg,1,0,0,0,0,0,0,0
1687314134.8294923.jpg,0,0,0,0,0,0,1,0
1687314225.8312438.jpg,0,0,0,0,0,0,1,0
1687312567.42421.jpg,0,0,1,0,0,0,0,0
1682488585.523812.jpg,0,0,0,0,0,0,1,0
1687312096.3529918.jpg,0,0,0,0,0,0,0,1
1687147438.4052284.jpg,0,0,0,1,0,0,0,0
1687313372.9646325.jpg,0,0,0,0,1,0,0,0
1687313292.3580914.jpg,0,0,0,0,1,0,0,0
1687314229.8376632.jpg,0,0,0,0,0,0,1,0
1682048678.864379.jpg,0,1,0,0,0,0,0,0
1682061565.9503925.jpg,0,0,0,0,1,0,0,0
1687316698.5691133.jpg,0,0,0,0,0,1,0,0
1687314119.4481354.jpg,0,0,0,0,0,0,1,0
1682060005.2824516.jpg,0,0,0,1,0,0,0,0
1687312642.1300452.jpg,0,0,1,0,0,0,0,0
1682674542.113817.jpg,0,0,0,0,1,0,0,0
1687312662.804195.jpg,0,0,1,0,1,0,0,0
1687312066.7401946.jpg,0,0,0,0,0,0,0,1
1687314370.4163058.jpg,0,1,0,0,0,0,0,0
1682476382.9785376.jpg,0,0,0,0,0,1,0,0
1687314435.1236875.jpg,0,1,0,0,0,0,0,0
1687312051.540779.jpg,0,0,0,0,0,0,0,1
1687312142.2132375.jpg,0,0,0,0,0,0,0,1
1687315977.0722573.jpg,0,0,0,0,0,1,0,0
1687316363.121012.jpg,0,0,0,0,0,1,0,0
1682577029.0623662.jpg,0,1,0,0,0,0,0,0
1682498153.1014278.jpg,0,0,0,1,0,0,0,0
1687314663.9044228.jpg,1,0,0,0,0,0,0,0
1687314418.9993498.jpg,0,1,0,0,0,0,0,0
1687314643.5253851.jpg,1,0,0,0,0,0,0,0
1682232998.239546.jpg,1,0,0,0,0,0,0,0
1687314725.06024.jpg,1,0,0,0,0,0,0,0
1687314204.0034199.jpg,0,0,0,0,0,0,1,0
1687147417.8951473.jpg,0,0,0,1,0,0,0,0
1687314687.334101.jpg,1,0,0,0,0,0,0,0
1687314147.2736268.jpg,0,0,0,0,0,0,1,0
1687314282.915583.jpg,0,0,0,0,0,0,1,0
1682577067.7673695.jpg,0,0,0,0,1,0,0,0
1687314447.2485597.jpg,0,1,0,0,0,0,0,0
1682575742.1391895.jpg,0,0,0,0,0,0,1,0
1687316408.04117.jpg,0,0,0,0,0,1,0,0
1687312047.2892344.jpg,0,0,0,0,0,0,0,1
1687313619.409707.jpg,0,0,0,0,1,0,0,0
1687312568.5709772.jpg,0,0,1,0,0,0,0,0
1687314152.41269.jpg,0,0,0,0,0,0,1,0
1687313389.52223.jpg,0,0,0,0,1,0,0,0
1682060196.194988.jpg,0,0,0,1,0,0,0,0
1687312079.1946013.jpg,0,0,0,0,0,0,0,1
1687147391.1640217.jpg,0,0,0,1,0,0,0,0
1687312647.7539704.jpg,0,0,1,0,1,0,0,0
1687313616.8592472.jpg,0,0,0,0,1,0,0,0
1687147362.2479024.jpg,0,0,0,1,0,0,0,0
1687314460.1121693.jpg,0,1,0,0,0,0,0,0
1687312643.623912.jpg,0,0,1,0,0,0,0,0
1682060607.757947.jpg,0,0,0,0,0,0,0,1
1682060062.532992.jpg,0,1,0,0,0,0,0,0
1682065026.011186.jpg,0,0,0,0,0,0,1,0
1687312086.507082.jpg,0,0,0,0,0,0,0,1
1687314746.2583227.jpg,1,0,0,0,0,0,0,0
1687313647.928124.jpg,0,0,0,0,1,0,0,0
1687314151.4106865.jpg,0,0,0,0,0,0,1,0
1682234430.4580734.jpg,0,1,0,0,0,0,0,0
1687313357.9217806.jpg,0,0,1,0,1,0,0,0
1687314456.922751.jpg,0,1,0,0,0,0,0,0
1687314133.826577.jpg,0,0,0,0,0,0,1,0
1687312549.1000829.jpg,0,0,1,0,0,0,0,0
1687312186.475723.jpg,0,0,0,0,0,0,0,1
1682065984.73051.jpg,0,0,0,0,0,0,0,1
1682064890.252555.jpg,1,0,0,0,0,0,0,0
1687314454.360728.jpg,0,1,0,0,0,0,0,0
1687315999.5808892.jpg,0,0,0,0,0,1,0,0
1682066169.5247135.jpg,0,0,0,0,0,0,0,1
1687312180.3538318.jpg,0,0,0,0,0,0,0,1
1682060166.524409.jpg,0,0,0,0,0,0,1,0
1687314605.7454543.jpg,1,0,0,0,0,0,0,0
1687315980.2727273.jpg,0,0,0,0,0,1,0,0
1682060039.7246656.jpg,0,0,0,0,0,0,0,1
1687147433.8385253.jpg,0,0,0,1,0,0,0,0
1687312581.4270144.jpg,0,0,1,0,0,0,0,0
1687314210.1559045.jpg,0,0,0,0,0,0,1,0
1687312592.6043258.jpg,0,0,1,0,1,0,0,0
1687316732.6289334.jpg,0,0,0,0,0,1,0,0
1687316403.2897034.jpg,0,0,0,0,0,1,0,0
1682577030.931446.jpg,0,1,0,0,0,0,0,0
1687314723.4773679.jpg,1,0,0,0,0,0,0,0
1687312032.6187901.jpg,0,0,0,0,0,0,0,1
1682039439.6284301.jpg,0,0,0,1,0,0,0,0
1687312572.9973395.jpg,0,0,1,0,1,0,0,0
1682064890.1965568.jpg,1,0,0,0,0,0,0,0
1687312684.7158217.jpg,0,0,1,0,0,0,0,0
1682497929.5838938.jpg,0,0,0,1,0,0,0,0
1687312046.5226402.jpg,0,0,0,0,0,0,0,1
1687316402.5481157.jpg,0,0,0,0,0,1,0,0
1687147411.023916.jpg,0,0,0,1,0,0,0,0
1687313414.0227773.jpg,0,0,1,0,1,0,0,0
1687314446.1170447.jpg,0,1,0,0,0,0,0,0
1682065030.7725906.jpg,0,0,0,0,0,0,1,0
1687314229.6283357.jpg,0,0,0,0,0,0,1,0
1687313288.796387.jpg,0,0,0,0,1,0,0,0
1687147342.7375667.jpg,1,0,0,1,0,0,0,0
1687312130.9564743.jpg,0,0,0,0,0,0,0,1
1687312093.9581504.jpg,0,0,0,0,0,0,0,1
1687312193.2327347.jpg,0,0,0,0,0,0,0,1
1682577065.66849.jpg,0,0,0,0,0,0,1,0
1687314476.9516492.jpg,0,1,0,0,0,0,0,0
1687312097.357728.jpg,0,0,0,0,0,0,0,1
1687312651.2875495.jpg,0,0,1,0,0,0,0,0
1687316728.2137113.jpg,0,0,0,0,0,1,0,0
1687147418.3097608.jpg,0,0,0,1,0,0,0,0
1687147437.13184.jpg,0,0,0,1,0,0,0,0
1682488728.8506708.jpg,0,0,0,0,0,1,0,0
1687147352.3940523.jpg,0,0,0,1,0,0,0,0
1682232502.8536015.jpg,1,0,0,0,0,0,0,0
1682577074.3892362.jpg,0,0,0,0,1,0,0,0
1682577090.7732863.jpg,0,0,0,0,0,0,0,1
1687314435.4577482.jpg,0,1,0,0,0,0,0,0
1687314146.4761424.jpg,0,0,0,0,0,0,1,0
1687316388.330391.jpg,0,0,0,0,0,1,0,0
1687314577.082758.jpg,1,0,0,0,0,0,0,0
1687314418.7899392.jpg,0,1,0,0,0,0,0,0
1687314395.3635666.jpg,0,1,0,0,0,0,0,0
1687312716.46205.jpg,0,0,1,0,0,0,0,0
1687147420.6535227.jpg,0,1,0,1,0,0,0,0
1682488547.9439657.jpg,0,1,0,0,0,0,0,1
1687314160.1051865.jpg,0,0,0,0,0,0,1,0
1687314414.8613586.jpg,0,1,0,0,0,0,0,0
1687314197.908245.jpg,0,0,0,0,0,0,1,0
1682060199.5108287.jpg,0,1,0,1,0,0,0,0
1682039426.2106154.jpg,0,0,0,0,0,0,0,1
1687314293.2750835.jpg,0,0,0,0,0,0,1,0
1687313407.4034486.jpg,0,0,0,0,1,0,0,0
1687314189.8535266.jpg,0,0,0,0,0,0,1,0
1687314145.690955.jpg,0,0,0,0,0,0,1,0
1681981189.8770592.jpg,0,0,0,0,1,0,0,0
1687312124.7590702.jpg,0,0,0,0,0,0,0,1
1682577115.296882.jpg,0,1,0,0,0,0,0,0
1687314373.4521787.jpg,0,1,0,0,0,0,0,0
1687314487.1472545.jpg,0,1,0,0,0,0,0,0
1687315966.4272282.jpg,0,0,0,0,0,1,0,0
1682235238.8441472.jpg,0,0,0,0,0,0,1,0
1687314420.8892825.jpg,0,1,0,0,0,0,0,0
1687314702.8044448.jpg,1,0,0,0,0,0,0,0
1682577110.7350233.jpg,0,0,0,1,0,0,0,0
